playlist_index,original_title,original_artists,search_query_index,search_query_text,candidate_count,elapsed_ms,is_winner,winner_candidate_index,is_stop
117,[7](?) Freed From Desire (Full Vocals Mixx) 129,47. Gala,5,(?) Freed From Desire (Full Vocals Mixx) 129 47. Gala,6,18382,N,,Y
118,[8-9] Kwele,Faros,1,[8-9] Kwele Faros,125,14711,Y,1,N
118,[8-9] Kwele,Faros,2,Faros [8-9] Kwele,118,21653,N,,Y
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",1,[8-9] Tighter (CamelPhat Remix) CamelPhat remix,29,20288,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",2,CamelPhat remix [8-9] Tighter (CamelPhat Remix),6,6961,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",3,Tighter CamelPhat remix,41,17204,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",4,CamelPhat remix Tighter,16,22841,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",5,Tighter (CamelPhat Remix) CamelPhat remix,6,20457,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",6,CamelPhat remix Tighter (CamelPhat Remix),6,14495,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",7,[8-9] Tighter (CamelPhat Remix) (CamelPhat Remix) CamelPhat remix,31,19444,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",8,CamelPhat remix [8-9] Tighter (CamelPhat Remix) (CamelPhat Remix),12,6608,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",9,Tighter (CamelPhat Remix) (CamelPhat Remix) CamelPhat remix,6,17777,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",10,CamelPhat remix Tighter (CamelPhat Remix) (CamelPhat Remix),6,16999,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",11,[8-9] Tighter (CamelPhat Remix) HOSH,0,6030,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",12,HOSH [8-9] Tighter (CamelPhat Remix),129,19567,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",13,[8-9] Tighter (CamelPhat Remix) CamelPhat,39,18206,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",14,CamelPhat [8-9] Tighter (CamelPhat Remix),6,14020,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",15,[8-9] Tighter (CamelPhat Remix) HOSH CamelPhat,90,19179,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",16,HOSH CamelPhat [8-9] Tighter (CamelPhat Remix),49,17938,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",17,[8-9] Tighter (CamelPhat Remix) HOSH & CamelPhat,195,21506,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",18,HOSH & CamelPhat [8-9] Tighter (CamelPhat Remix),190,22070,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",19,[8-9] Tighter (CamelPhat Remix) CamelPhat HOSH,29,15079,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",20,CamelPhat HOSH [8-9] Tighter (CamelPhat Remix),59,20773,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",21,[8-9] Tighter (CamelPhat Remix) CamelPhat & HOSH,29,15757,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",22,CamelPhat & HOSH [8-9] Tighter (CamelPhat Remix),150,17575,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",23,[8-9] Tighter (CamelPhat Remix) CamelPhat CamelPhat,6,17705,N,,N
119,[8-9] Tighter (CamelPhat Remix),"HOSH, CamelPhat",24,CamelPhat CamelPhat [8-9] Tighter (CamelPhat Remix),66,15853,N,,Y
120,Addicted (Club Mix),Serge Devant & Hadley,1,Addicted (Club Mix) Serge Devant,6,6742,Y,2,N
120,Addicted (Club Mix),Serge Devant & Hadley,2,Serge Devant Addicted (Club Mix),6,7386,N,,Y
121,Adore (Extended Mix),Bob Sinclar,1,Adore (Extended Mix) Bob Sinclar,6,6996,Y,2,N
121,Adore (Extended Mix),Bob Sinclar,2,Bob Sinclar Adore (Extended Mix),24,18069,N,,Y
122,Outro Lugar (Version Club),Salomé De Bahia,1,Outro Lugar (Version Club) Salomé De Bahia,6,7019,Y,4,N
122,Outro Lugar (Version Club),Salomé De Bahia,2,Salomé De Bahia Outro Lugar (Version Club),6,13964,N,,Y
123,Praise You (Purple Disco Machine extended remix),Fatboy Slim,1,Praise You (Purple Disco Machine extended remix) Purple Disco Machine extended remix,6,22326,N,,N
123,Praise You (Purple Disco Machine extended remix),Fatboy Slim,2,Purple Disco Machine extended remix Praise You (Purple Disco Machine extended remix),6,6649,N,,N
123,Praise You (Purple Disco Machine extended remix),Fatboy Slim,3,Praise You Purple Disco Machine extended remix,47,20894,Y,11,N
123,Praise You (Purple Disco Machine extended remix),Fatboy Slim,4,Purple Disco Machine extended remix Praise You,6,7107,N,,N
123,Praise You (Purple Disco Machine extended remix),Fatboy Slim,5,Praise You (Purple Disco Machine extended remix) (Purple Disco Machine extended remix) Purple Disco Machine extended remix,6,17183,N,,Y
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",1,Relax My Eyes (Original Mix) ANOTR,5,6632,Y,1,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",2,ANOTR Relax My Eyes (Original Mix),17,17852,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",3,Relax My Eyes (Original Mix) Abel Balder,5,6881,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",4,Abel Balder Relax My Eyes (Original Mix),127,19187,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",5,Relax My Eyes (Original Mix) ANOTR Abel Balder,5,6339,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",6,ANOTR Abel Balder Relax My Eyes (Original Mix),5,16324,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",7,Relax My Eyes (Original Mix) ANOTR & Abel Balder,5,6691,N,,N
124,Relax My Eyes (Original Mix),"ANOTR, Abel Balder",8,ANOTR & Abel Balder Relax My Eyes (Original Mix),5,17891,N,,Y
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",1,We Are Mirage (Original Mix) Eric Prydz,6,6653,Y,1,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",2,Eric Prydz We Are Mirage (Original Mix),40,21205,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",3,We Are Mirage (Original Mix) Empire Of The Sun,6,6685,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",4,Empire Of The Sun We Are Mirage (Original Mix),55,23104,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",5,We Are Mirage (Original Mix) Eric Prydz Empire Of The Sun,6,6145,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",6,Eric Prydz Empire Of The Sun We Are Mirage (Original Mix),161,19562,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",7,We Are Mirage (Original Mix) Eric Prydz & Empire Of The Sun,6,6067,N,,N
125,We Are Mirage (Original Mix),"Eric Prydz, Empire Of The Sun",8,Eric Prydz & Empire Of The Sun We Are Mirage (Original Mix),154,28983,N,,Y
126,[5-6] Save a Prayer,"Leo Guardo, Jordan Grace, Leo Gira, Kasango",1,[5-6] Save a Prayer Leo Guardo,31,27833,Y,1,N
126,[5-6] Save a Prayer,"Leo Guardo, Jordan Grace, Leo Gira, Kasango",2,Leo Guardo [5-6] Save a Prayer,21,18574,N,,Y
127,[7-8] Batonga (Extended Mix),"Bontan, AMEME, Don Bello Ni",1,[7-8] Batonga (Extended Mix) Bontan,177,22263,N,,N
127,[7-8] Batonga (Extended Mix),"Bontan, AMEME, Don Bello Ni",2,Bontan [7-8] Batonga (Extended Mix),0,7209,N,,N
127,[7-8] Batonga (Extended Mix),"Bontan, AMEME, Don Bello Ni",3,[7-8] Batonga (Extended Mix) AMEME,78,19583,N,,N
127,[7-8] Batonga (Extended Mix),"Bontan, AMEME, Don Bello Ni",4,AMEME [7-8] Batonga (Extended Mix),0,6446,N,,N
127,[7-8] Batonga (Extended Mix),"Bontan, AMEME, Don Bello Ni",5,[7-8] Batonga (Extended Mix) Don Bello Ni,56,19966,Y,7,Y
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",1,[7-8] Party All The Time (Original Mix) ADDFX,78,18973,Y,1,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",2,ADDFX [7-8] Party All The Time (Original Mix),69,21265,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",3,[7-8] Party All The Time (Original Mix) Dood (Gr),40,15952,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",4,Dood (Gr) [7-8] Party All The Time (Original Mix),6,15143,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",5,[7-8] Party All The Time (Original Mix) ADDFX Dood (Gr),17,20915,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",6,ADDFX Dood (Gr) [7-8] Party All The Time (Original Mix),17,18401,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",7,[7-8] Party All The Time (Original Mix) ADDFX & Dood (Gr),17,15079,N,,N
128,[7-8] Party All The Time (Original Mix),"ADDFX, Dood (Gr)",8,ADDFX & Dood (Gr) [7-8] Party All The Time (Original Mix),17,18735,N,,Y
129,[7] Afro Latinism (Original Mix),Joeski,1,[7] Afro Latinism (Original Mix) Joeski,15,15579,Y,1,N
129,[7] Afro Latinism (Original Mix),Joeski,2,Joeski [7] Afro Latinism (Original Mix),36,18409,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,3,Afro Latinism Joeski,6,9558,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,4,Joeski Afro Latinism,36,19747,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,5,Afro Latinism (Original Mix) Joeski,6,6830,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,6,Joeski Afro Latinism (Original Mix),59,22834,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,7,[7] Afro Latinism (Original Mix) (Original Mix) Joeski,15,14998,N,,N
129,[7] Afro Latinism (Original Mix),Joeski,8,Joeski [7] Afro Latinism (Original Mix) (Original Mix),58,16186,N,,Y
130,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix),"Delerium, Sarah McLachlan",1,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix) Kryder Extended remix,6,17675,Y,3,N
130,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix),"Delerium, Sarah McLachlan",2,Kryder Extended remix [8] Silence feat. Sarah McLachlan (Kryder Extended Remix),0,6153,N,,N
130,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix),"Delerium, Sarah McLachlan",3,Silence feat. Sarah McLachlan Kryder Extended remix,6,6854,N,,N
130,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix),"Delerium, Sarah McLachlan",4,Kryder Extended remix Silence feat. Sarah McLachlan,6,16403,N,,N
130,[8] Silence feat. Sarah McLachlan (Kryder Extended Remix),"Delerium, Sarah McLachlan",5,Silence feat. Sarah McLachlan (Kryder Extended Remix) Kryder Extended remix,6,6775,N,,Y
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",1,[8] The Power (trans) Duke Dumont,77,21482,Y,16,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",2,Duke Dumont [8] The Power (trans),50,16278,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",3,[8] The Power (trans) Zak Abel,25,20190,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",4,Zak Abel [8] The Power (trans),41,16005,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",5,[8] The Power (trans) Duke Dumont Zak Abel,6,15145,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",6,Duke Dumont Zak Abel [8] The Power (trans),6,20401,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",7,[8] The Power (trans) Duke Dumont & Zak Abel,6,15789,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",8,Duke Dumont & Zak Abel [8] The Power (trans),6,15508,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",9,The Power Duke Dumont,25,20960,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",10,Duke Dumont The Power,25,18289,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",11,The Power Zak Abel,6,7919,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",12,Zak Abel The Power,6,8075,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",13,The Power Duke Dumont Zak Abel,6,7767,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",14,Duke Dumont Zak Abel The Power,6,18548,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",15,The Power Duke Dumont & Zak Abel,6,7878,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",16,Duke Dumont & Zak Abel The Power,6,17543,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",17,The Power (trans) Duke Dumont,6,6476,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",18,Duke Dumont The Power (trans),25,15347,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",19,The Power (trans) Zak Abel,6,6072,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",20,Zak Abel The Power (trans),6,6870,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",21,The Power (trans) Duke Dumont Zak Abel,9,6778,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",22,Duke Dumont Zak Abel The Power (trans),6,13877,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",23,The Power (trans) Duke Dumont & Zak Abel,6,6125,N,,N
131,[8] The Power (trans),"Duke Dumont, Zak Abel ",24,Duke Dumont & Zak Abel The Power (trans),6,14992,N,,Y
132,[8] Voices Original Mix,"Like Mike, Tayllor",1,[8] Voices Original Mix Like Mike,6,19149,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",2,Like Mike [8] Voices Original Mix,50,21110,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",3,[8] Voices Original Mix Tayllor,159,19563,Y,1,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",4,Tayllor [8] Voices Original Mix,67,23155,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",5,[8] Voices Original Mix Like Mike Tayllor,64,21073,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",6,Like Mike Tayllor [8] Voices Original Mix,6,16569,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",7,[8] Voices Original Mix Like Mike & Tayllor,64,22043,N,,N
132,[8] Voices Original Mix,"Like Mike, Tayllor",8,Like Mike & Tayllor [8] Voices Original Mix,74,17935,N,,Y
133,[9] The Lost Tribe (Original Mix),Safar (FR),1,[9] The Lost Tribe (Original Mix) Safar (FR),61,15445,Y,1,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),2,Safar (FR) [9] The Lost Tribe (Original Mix),46,19804,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),3,The Lost Tribe Safar (FR),6,7670,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),4,Safar (FR) The Lost Tribe,13,16858,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),5,The Lost Tribe (Original Mix) Safar (FR),6,6389,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),6,Safar (FR) The Lost Tribe (Original Mix),20,17104,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),7,[9] The Lost Tribe (Original Mix) (Original Mix) Safar (FR),0,6729,N,,N
133,[9] The Lost Tribe (Original Mix),Safar (FR),8,Safar (FR) [9] The Lost Tribe (Original Mix) (Original Mix),32,14735,N,,Y
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,1,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Marco Lys remix",61,24328,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,2,"Marco Lys remix Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",39,16941,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,3,Cajmere ft. Dajae Brighter Days Marco Lys remix,54,19840,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,4,Marco Lys remix Cajmere ft. Dajae Brighter Days,47,15745,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,5,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) (Marco Lys Remix) Marco Lys remix",49,16973,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,6,"Marco Lys remix Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) (Marco Lys Remix)",14,17407,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,7,Cajmere ft. Dajae Brighter Days (Marco Lys Remix) Marco Lys remix,70,18285,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,8,Marco Lys remix Cajmere ft. Dajae Brighter Days (Marco Lys Remix),0,6254,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,9,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Cajmere",69,15217,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,10,"Cajmere Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",68,19394,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,11,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Dajae",57,15460,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,12,"Dajae Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",6,6626,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,13,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Marco Lys",48,17506,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,14,"Marco Lys Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",56,15720,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,15,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Cajmere Dajae",69,17405,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,16,"Cajmere Dajae Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",73,24419,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,17,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Cajmere & Dajae",69,14801,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,18,"Cajmere & Dajae Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",69,26492,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,19,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Cajmere Marco Lys",69,15101,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,20,"Cajmere Marco Lys Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",78,14144,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,21,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Cajmere & Marco Lys",52,14601,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,22,"Cajmere & Marco Lys Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",69,17013,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,23,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix) Dajae Marco Lys",59,16595,N,,N
134,"Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",,24,"Dajae Marco Lys Cajmere, Dajae, Marco Lys - Cajmere ft. Dajae - Brighter Days (Marco Lys Remix)",51,14601,N,,Y
135,Dope Dance,"Nandu, Radeckt, Tripolism",1,Dope Dance Nandu,27,17782,Y,7,N
135,Dope Dance,"Nandu, Radeckt, Tripolism",2,Nandu Dope Dance,6,19426,N,,Y
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",1,Spectrum (Say my name) [Marco Generani remix] Marco Generani remix,6,5999,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",2,Marco Generani remix Spectrum (Say my name) [Marco Generani remix],6,15824,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",3,Spectrum Marco Generani remix,6,23452,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",4,Marco Generani remix Spectrum,6,6630,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",5,Spectrum (Say my name) Marco Generani remix,6,6713,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",6,Marco Generani remix Spectrum (Say my name),6,6778,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",7,Spectrum (Say my name) [Marco Generani remix] (Marco Generani remix) Marco Generani remix,6,15716,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",8,Marco Generani remix Spectrum (Say my name) [Marco Generani remix] (Marco Generani remix),6,17077,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",9,Spectrum (Marco Generani remix) Marco Generani remix,6,17770,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",10,Marco Generani remix Spectrum (Marco Generani remix),6,6865,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",11,Spectrum (Say my name) [Marco Generani remix] Florence,6,6103,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",12,Florence Spectrum (Say my name) [Marco Generani remix],6,18500,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",13,Spectrum (Say my name) [Marco Generani remix] The machine,6,6608,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",14,The machine Spectrum (Say my name) [Marco Generani remix],16,17901,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",15,Spectrum (Say my name) [Marco Generani remix] Marco Generani,6,15374,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",16,Marco Generani Spectrum (Say my name) [Marco Generani remix],6,6061,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",17,Spectrum (Say my name) [Marco Generani remix] Florence The machine,6,5990,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",18,Florence The machine Spectrum (Say my name) [Marco Generani remix],25,24079,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",19,Spectrum (Say my name) [Marco Generani remix] Florence & The machine,6,14992,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",20,Florence & The machine Spectrum (Say my name) [Marco Generani remix],25,21540,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",21,Spectrum (Say my name) [Marco Generani remix] Marco Generani Florence,6,16049,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",22,Marco Generani Florence Spectrum (Say my name) [Marco Generani remix],6,6798,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",23,Spectrum (Say my name) [Marco Generani remix] Marco Generani & Florence,6,14461,N,,N
136,Spectrum (Say my name) [Marco Generani remix],"Florence, The machine",24,Marco Generani & Florence Spectrum (Say my name) [Marco Generani remix],6,6618,N,,Y
137,[7-8] Kamili (Extended) ,"Francis Mercier, Nitefreak, Idd Aziz",1,[7-8] Kamili (Extended) Francis Mercier,208,21117,Y,1,N
137,[7-8] Kamili (Extended) ,"Francis Mercier, Nitefreak, Idd Aziz",2,Francis Mercier [7-8] Kamili (Extended),6,6650,N,,N
137,[7-8] Kamili (Extended) ,"Francis Mercier, Nitefreak, Idd Aziz",3,[7-8] Kamili (Extended) Nitefreak,182,18170,N,,N
137,[7-8] Kamili (Extended) ,"Francis Mercier, Nitefreak, Idd Aziz",4,Nitefreak [7-8] Kamili (Extended),182,24325,N,,N
137,[7-8] Kamili (Extended) ,"Francis Mercier, Nitefreak, Idd Aziz",5,[7-8] Kamili (Extended) Idd Aziz,73,16212,N,,Y
138,Crank This Mutha (Klubbheads Extended Remix),"Da Klubb Kings, Klubbheads",1,Crank This Mutha (Klubbheads Extended Remix) Klubbheads Extended remix,6,7035,Y,6,N
138,Crank This Mutha (Klubbheads Extended Remix),"Da Klubb Kings, Klubbheads",2,Klubbheads Extended remix Crank This Mutha (Klubbheads Extended Remix),6,14764,N,,N
138,Crank This Mutha (Klubbheads Extended Remix),"Da Klubb Kings, Klubbheads",3,Crank This Mutha Klubbheads Extended remix,6,6184,N,,N
138,Crank This Mutha (Klubbheads Extended Remix),"Da Klubb Kings, Klubbheads",4,Klubbheads Extended remix Crank This Mutha,6,14652,N,,N
138,Crank This Mutha (Klubbheads Extended Remix),"Da Klubb Kings, Klubbheads",5,Crank This Mutha (Klubbheads Extended Remix) (Klubbheads Extended Remix) Klubbheads Extended remix,6,6049,N,,Y
139,Le Voie Le Soleil (Solardo Extended Mix),Patrick Prins,1,Le Voie Le Soleil (Solardo Extended Mix) Patrick Prins,6,6726,Y,3,N
139,Le Voie Le Soleil (Solardo Extended Mix),Patrick Prins,2,Patrick Prins Le Voie Le Soleil (Solardo Extended Mix),14,18837,N,,Y
